cycle_id,is_synthetic,timestamp,ff_Q_VFD1_Temperature_mean,ff_Q_VFD1_Temperature_std,ff_Q_VFD1_Temperature_max,ff_Q_VFD2_Temperature_mean,ff_Q_VFD2_Temperature_std,ff_Q_VFD2_Temperature_max,ff_Q_VFD3_Temperature_mean,ff_Q_VFD3_Temperature_std,ff_Q_VFD3_Temperature_max,ff_Q_VFD4_Temperature_mean,ff_Q_VFD4_Temperature_std,ff_Q_VFD4_Temperature_max,ff_M_Conv1_Speed_mmps_mean,ff_M_Conv1_Speed_mmps_std,ff_M_Conv1_Speed_mmps_max,ff_M_Conv2_Speed_mmps_mean,ff_M_Conv2_Speed_mmps_std,ff_M_Conv2_Speed_mmps_max,ff_M_Conv3_Speed_mmps_mean,ff_M_Conv3_Speed_mmps_std,ff_M_Conv3_Speed_mmps_max,ff_M_Conv4_Speed_mmps_mean,ff_M_Conv4_Speed_mmps_std,ff_M_Conv4_Speed_mmps_max,ff_I_R01_Gripper_Pot_mean,ff_I_R01_Gripper_Pot_std,ff_I_R01_Gripper_Pot_max,ff_I_R01_Gripper_Load_mean,ff_I_R01_Gripper_Load_std,ff_I_R01_Gripper_Load_max,ff_I_R02_Gripper_Pot_mean,ff_I_R02_Gripper_Pot_std,ff_I_R02_Gripper_Pot_max,ff_I_R02_Gripper_Load_mean,ff_I_R02_Gripper_Load_std,ff_I_R02_Gripper_Load_max,ff_I_R03_Gripper_Pot_mean,ff_I_R03_Gripper_Pot_std,ff_I_R03_Gripper_Pot_max,ff_I_R03_Gripper_Load_mean,ff_I_R03_Gripper_Load_std,ff_I_R03_Gripper_Load_max,ff_I_R04_Gripper_Pot_mean,ff_I_R04_Gripper_Pot_std,ff_I_R04_Gripper_Pot_max,tool_wear,vibration_level,peak_operation_force,global_tool_wear_mean,global_tool_wear_std,energy_efficiency,predicted_material_waste,process_stability,overall_efficiency,quality_score,hour,day_of_week,is_weekend,shift_type,max_vfd_temperature,vfd_temperature_range,vfd_temperature_anomaly,conv_speed_variance,conv_speed_imbalance,total_conveyor_power,gripper_load_asymmetry,gripper_health_score,gripper_overload_flag,total_heat_generation,heat_dissipation_efficiency,total_kinetic_energy,energy_efficiency_ratio,work_performance_index,operational_efficiency,temperature_stability,temperature_consistency,speed_stability,speed_consistency,load_stability,load_consistency,overall_process_stability,tool_wear_rate,cumulative_tool_wear,tool_wear_severity,vibration_severity,vibration_risk_score,material_waste_risk,waste_risk_category,maintenance_urgency,load_energy_ratio,wear_vibration_product,stability_wear_index,VFD_Conv_correlation,Temperature_Load_correlation,ff_Q_VFD1_Temperature_mean_rolling_mean_3,ff_Q_VFD1_Temperature_mean_rolling_std_3,ff_Q_VFD1_Temperature_mean_trend,ff_Q_VFD1_Temperature_std_rolling_mean_3,ff_Q_VFD1_Temperature_std_rolling_std_3,ff_Q_VFD1_Temperature_std_trend,ff_Q_VFD1_Temperature_max_rolling_mean_3,ff_Q_VFD1_Temperature_max_rolling_std_3,ff_Q_VFD1_Temperature_max_trend,ff_Q_VFD2_Temperature_mean_rolling_mean_3,ff_Q_VFD2_Temperature_mean_rolling_std_3,ff_Q_VFD2_Temperature_mean_trend,ff_Q_VFD2_Temperature_std_rolling_mean_3,ff_Q_VFD2_Temperature_std_rolling_std_3,ff_Q_VFD2_Temperature_std_trend,ff_Q_VFD2_Temperature_max_rolling_mean_3,ff_Q_VFD2_Temperature_max_rolling_std_3,ff_Q_VFD2_Temperature_max_trend,ff_Q_VFD3_Temperature_mean_rolling_mean_3,ff_Q_VFD3_Temperature_mean_rolling_std_3,ff_Q_VFD3_Temperature_mean_trend,ff_Q_VFD3_Temperature_std_rolling_mean_3,ff_Q_VFD3_Temperature_std_rolling_std_3,ff_Q_VFD3_Temperature_std_trend,ff_Q_VFD3_Temperature_max_rolling_mean_3,ff_Q_VFD3_Temperature_max_rolling_std_3,ff_Q_VFD3_Temperature_max_trend,vibration_level_anomaly,tool_wear_anomaly,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,equipment_cluster,waste_prediction_score,waste_risk_level,optimization_potential,improvement_priority,is_selected_feature
200,True,2023-12-11 16:05:03.481582,89.48441918414098,0.5062420554700804,90.56228916224838,84.00380466090566,0.3785119824033454,85.07756621005795,89.17356942065693,0.4840187043930994,90.08751660423466,89.35398737039058,0.4888190253562418,90.21758480251148,111.0,0.0,111.0,94.06599711357686,14.010428306846356,109.21353809718345,111.0,0.0,111.0,111.0,0.0,111.0,10779.099655349266,2017.5058745224403,11889.73080289025,427.5742130891368,51.3640366363998,496.1397868596287,10232.977832518674,2902.304214252206,11525.977832518674,1311.2695737261745,16.019305265000813,1343.2285901196171,2404.112384567892,6.861378316103421,2423.6123845678912,1372.7856952952905,11.945255721986443,1398.9578264428317,13052.286648565936,391.5528179786693,13528.450582992167,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,90.56228916224838,90.18377717984504,0,2716.5034103430085,52.120086438368546,883.2899635176066,1387.0125707208451,0.8399282384167347,1,709.8183291827694,0.00140682922618175,883.2899635176066,1.244388776618618,52582.6137029004,74.07897410786931,0.022527981189223088,0.052266593007101125,0.018825270571805806,0.09053026802492414,0.001577542760765558,0.9440467219461451,0.1918699331393635,-4.0,685.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.0,0.6023713320830159,22.790118238598115,0.003145408688425489,9932.770529439647,38261.230116397535,90.76152490833499,1.1062777066062583,-1.940175744714324,0.5572555818067997,0.04417900974422484,-0.07652028950507883,91.94322648510986,1.1961780838617178,-2.095923142715563,84.63994765821839,0.5520954192091003,-0.9902827249129587,0.4131447292930622,0.029992838609331083,-0.051949120334575216,85.47055761038416,0.34224639908535437,-0.6255553294331833,90.3618745078579,1.0312230512967906,-1.8485579055743102,0.5457106245578854,0.05342677007094581,-0.09253788024717907,91.44249002572953,1.1753016532121392,-2.0985604070151282,0,0,-0.29635637967084955,-3.3498378989671513,5.129771174541225,1.996455941687624,-0.38649498134531485,1,2.542622673431284,,0.2935647854152319,medium,True
201,True,2023-12-11 16:05:03.481582,89.62539378719887,0.5062420554700804,90.70326376530626,84.02150857619147,0.3785119824033454,85.09527012534376,89.27568928289762,0.4840187043930993,90.1896364664754,89.36478924185216,0.4888190253562418,90.22838667397306,111.0,0.0,111.0,94.65246204476269,14.010428306846356,109.80000302836925,111.0,0.0,111.0,111.0,0.0,111.0,10242.654535162876,2017.5058745224408,11353.285682703858,434.8574622557949,51.36403663639981,503.4230360262868,10231.346296874815,2902.304214252206,11524.346296874815,1310.9030629715614,16.019305265000813,1342.862079365004,2404.418985964405,6.861378316103421,2423.918985964405,1370.3333851120512,11.945255721986443,1396.5055162595925,13044.848284725773,391.5528179786694,13521.012219152002,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,90.70326376530626,90.32475178290292,0,2722.533683969652,52.17790417379422,884.4628933799783,1384.560260537606,0.840211253595736,1,710.3615296868614,0.0014057549618127312,884.4628933799783,1.2450883883376611,52725.561311663965,74.22355946088841,0.022510447740785925,0.05075558050242601,0.018804802775450383,0.08851136706640583,0.0015811758646396327,0.9443039621279623,0.1830499974261,7.0,753.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.0,0.6121635863858271,30.298861552002876,0.0026919116872674755,9948.418710379075,38974.27129597759,90.17813596673172,1.0817640305863643,0.14097460305789866,0.53174881863844,0.044179009744224895,0.0,91.30792174417286,1.1715083903233316,0.14097460305788445,84.33980020763858,0.5666984566788749,0.01770391528580717,0.3958283558482038,0.029992838609331014,0.0,85.29198595829762,0.3561638762516305,0.01770391528580717,89.82379534326192,1.039041275706311,0.10211986224068426,0.5148646644754923,0.053426770070945734,-1.1102230246251565e-16,90.82107669398663,1.1832271616906138,0.1021198622407411,0,0,-0.4017220293846747,-3.065329219040757,3.3352247608719687,1.5181776226288761,-2.7584701489165795,1,3.3094433045414684,,0.32792902575956406,medium,True
202,True,2023-12-11 16:05:03.481582,89.5274739200802,0.5062420554700804,90.60534389818764,84.03113901535067,0.3785119824033453,85.10490056450298,89.20808875209505,0.4840187043930993,90.1220359356728,89.42133810577148,0.4888190253562418,90.28493553789238,111.0,0.0,111.0,95.21582810460096,14.010428306846356,110.36336908820752,111.0,0.0,111.0,111.0,0.0,111.0,10245.477377356578,2017.5058745224403,11356.10852489756,445.0184776694815,51.36403663639981,513.5840514399731,10335.222681275967,2902.304214252206,11628.222681275964,1312.57836636211,16.019305265000813,1344.5373827555532,2404.528592635503,6.861378316103421,2424.0285926355027,1372.9251995948594,11.945255721986443,1399.0973307424003,12995.06598371099,391.5528179786694,13471.229918137218,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,90.60534389818764,90.2268319157843,0,2728.4245933425336,52.2343239005018,885.5896254996549,1387.1520750204138,0.8399121385633868,1,710.1628474971761,0.0014061476967186068,885.5896254996549,1.24702330933491,53029.34790283425,74.67209530187795,0.022517057653904878,0.051325632955274036,0.018784872742425754,0.08653912445921996,0.0015808914324418842,0.9442838870437152,0.176342606424674,8.0,829.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.6266428589037224,31.927536847086596,0.0023202974224260076,9937.549605128901,39841.3801535083,89.54576229714002,0.07224477993848351,-0.0979198671186765,0.5062420554700804,0.0,0.0,90.62363227524743,0.07224477993898377,-0.09791986711861966,84.0188174174826,0.013864468422854145,0.009630439159209914,0.3785119824033454,0.0,-5.551115123125783e-17,85.0925789666349,0.013864468421249646,0.009630439159224125,89.21911581854987,0.05194529537843573,-0.06760053080256512,0.4840187043930993,0.0,0.0,90.13306300212763,0.05194529537799117,-0.06760053080260775,0,0,-1.1630976407756908,-4.029395261980363,3.4091108349405355,-1.6714782558706216,-2.0692619229873426,1,3.554763601612721,,0.35407458622682464,medium,True
203,True,2023-12-11 16:05:03.481582,89.51653069663757,0.5062420554700804,90.59440067474496,84.06792402747645,0.3785119824033454,85.14168557662875,89.22885430437043,0.4840187043930994,90.14280148794816,89.4035752265944,0.4888190253562418,90.26717265871532,111.0,0.0,111.0,94.31987783466604,14.010428306846356,109.46741881827262,111.0,0.0,111.0,111.0,0.0,111.0,10294.916757120956,2017.5058745224403,11405.54790466194,436.9611767163788,51.36403663639981,505.5267504868706,9791.57715379186,2902.3042142522054,11084.577153791855,1312.722956051761,16.019305265000813,1344.6819724452043,2405.297535992293,6.861378316103421,2424.797535992293,1371.972292612947,11.945255721986443,1398.1444237604885,13046.49419718082,391.5528179786694,13522.65813160705,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,90.59440067474496,90.21588869234162,0,2719.1011228922785,52.1450009386545,883.797724959785,1386.199168038502,0.8400221112503252,1,710.2205364207389,0.001406033640469047,883.797724959785,1.2443989977668275,52776.948165505055,74.3106477280587,0.022515602883551925,0.051200213996976385,0.018816445241092467,0.08966056879063,0.001579504089398044,0.9441858134663315,0.20746904000421834,-34.0,871.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.6152471713972986,18.65989177824882,0.004939738930106653,9936.334907326771,39115.2485887706,89.55646613463888,0.059943344086882275,-0.010943223442623662,0.5062420554700804,0.0,0.0,90.63433611274628,0.05994334408748224,-0.010943223442680505,84.04019053967288,0.024495838400287146,0.03678501212577601,0.3785119824033454,0.0,5.551115123125783e-17,85.11395208882516,0.02449583839937901,0.036785012125761796,89.23754411312103,0.034627915375882286,0.02076555227537824,0.4840187043930993,0.0,1.1102230246251565e-16,90.15149129669878,0.03462791537520217,0.02076555227536403,0,0,-1.2547905334323888,-3.6674575778573355,3.143603206286256,-1.9963471755761226,-0.4864949398085252,1,2.112917491582617,,0.23270950739223983,medium,True
204,True,2023-12-11 16:05:03.481582,89.63690087203129,0.5062420554700804,90.71477085013872,84.12804425883978,0.3785119824033454,85.2018058079921,89.25380815788196,0.4840187043930993,90.16775534145972,89.35185397611994,0.4888190253562418,90.21545140824084,111.0,0.0,111.0,95.3652957068208,14.010428306846354,110.51283669042732,111.0,0.0,111.0,111.0,0.0,111.0,10556.690783850096,2017.5058745224403,11667.32193139108,439.2098602381983,51.3640366363998,507.77543400869,10546.783609682583,2902.3042142522054,11839.783609682583,1312.7425836283544,16.019305265000813,1344.701600021797,2405.0148438756514,6.861378316103421,2424.5148438756514,1370.948650839861,11.945255721986443,1397.120781987402,13052.575431682675,391.5528179786693,13528.739366108906,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,90.71477085013872,90.33625886773538,0,2730.0036637355797,52.249436970512704,885.8885607040945,1385.1755262654156,0.8401402472682007,1,710.5279824403272,0.0014054261036513286,885.8885607040945,1.2468031961453279,52922.22393778906,74.48295517024302,0.022506206094826068,0.05038950563480726,0.018779541285173736,0.08601046076541952,0.0015807103272455336,0.9442710990780954,0.18568980097344323,23.0,936.0,2.0,low,29.305771983005688,0.31583950762694496,medium,0.5,0.6181457598778513,29.305771983005688,0.0028567661248719554,9949.695996795474,39369.4107041901,89.56030182958303,0.06656198999984177,0.12037017539371675,0.5062420554700804,0.0,0.0,90.63817180769043,0.06656199000040312,0.12037017539375938,84.07570243388896,0.048918649395482135,0.060120231363328,0.3785119824033454,0.0,0.0,85.14946398304129,0.04891864939504639,0.060120231363356424,89.23025040478247,0.02289165434471257,0.024953853511533453,0.4840187043930993,0.0,-1.1102230246251565e-16,90.14419758836023,0.02289165434364947,0.024953853511561874,0,0,-0.8436468886863074,-3.4089758100399576,3.385779533392434,-1.7592634921635615,-1.3974829357264358,1,3.2569130013513465,,0.31760457246813567,medium,True
300,True,2023-12-11 16:06:03.387647,87.98496923967805,0.4518500589671544,88.62134201870452,85.56975945016566,0.3629763639753442,86.16894006580361,87.6978066562864,0.4141586084065491,88.66063063442672,87.83779224879822,0.4204717185639681,88.57287747607096,111.0,0.0,111.0,108.34217797199112,7.377428161696442,110.42482260009034,111.0,0.0,111.0,111.0,0.0,111.0,11233.857766352365,101.42794399814804,11639.444543211868,435.8616246009064,61.36919278996148,630.2748477414021,8903.127902962997,3444.6310580627933,11775.003936020848,1313.0614696368775,16.09819643235402,1355.5490729426626,8145.522784680841,4772.206165505442,13215.44840451555,2057.163908952169,1882.3162863685727,8390.651512257953,13164.81175272162,77.05751939146393,13285.985306440632,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,88.66063063442672,88.29765427045137,0,2871.389873654282,53.585351297292824,892.1444287337779,8374.553315825598,0.03351308413845766,1,702.7635745398471,0.001420931739261791,892.1444287337779,1.2694801776663691,133345.40879875844,189.74433712835145,0.022749194576369366,0.07102913313133996,0.018319933393001635,0.03867517013035371,0.0003869859089998265,0.06796411645883282,0.1915012629785076,-4.0,997.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.0,0.6202108927829496,22.790118238598115,0.003139364915395782,9766.331585604265,38349.27163326685,89.04613360278232,0.9209639509355387,-1.6519316323532394,0.48811138996910514,0.03140323382272488,-0.05439199650292598,89.97683784786273,1.1754356434658828,-2.0934288314341956,84.58857591216064,0.850261408035115,1.4417151913258834,0.373333442927345,0.008969493481432651,-0.015535618428001163,85.50414381680815,0.5765146572842659,0.9671342578115087,88.72682303951292,0.891241668355268,-1.55600150159556,0.46073200573091594,0.04033374522344704,-0.06986009598655019,89.65706248794487,0.8630254936734923,-1.5071247070330003,0,0,-8.188003222647545,1.409959679789353,2.5412069038158385,2.1906614919166083,3.722502517190092,0,2.542622673431284,,0.2935647854152319,medium,True
301,True,2023-12-11 16:06:03.387647,88.00691009272683,0.4518500589671544,88.6432828717533,85.54332256611909,0.3629763639753442,86.14250318175698,87.68546220617367,0.4141586084065491,88.64828618431403,87.85244670569722,0.4204717185639681,88.58753193296994,111.0,0.0,111.0,110.00066622990742,7.377428161696442,112.0833108580066,111.0,0.0,111.0,111.0,0.0,111.0,11235.225575199587,101.42794399814808,11640.812352059093,435.9000650218522,61.36919278996148,630.3132881623482,8723.103248905722,3444.6310580627937,11594.979281963571,1315.556579413781,16.098196432354015,1358.044182719566,8077.859525853234,4772.206165505441,13147.785145687943,2084.9590779414343,1882.3162863685727,8418.446681247218,13172.421467165204,77.05751939146394,13293.595020884211,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,88.64828618431403,88.28530982033868,0,2892.9376575057363,53.786035896929015,895.4614052496105,8402.348484814864,0.030305311002483903,1,702.7592024914239,0.0014209405666879163,895.4614052496105,1.274208008661872,134344.1141503182,191.1666378510227,0.022749194136809505,0.07102909639650701,0.01825282635672595,0.031461095916633264,0.00038562431552134033,0.06136812445377571,0.18267280203314523,7.0,1065.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.0,0.6202694505546545,30.298861552002876,0.0026863646962761844,9768.767020292678,38362.217831791924,88.54292673481206,0.9474729072308011,0.021940853048775466,0.46998072446812983,0.0314032338227249,0.0,89.32646524686551,1.202357969291162,0.021940853048775466,85.08037542504151,0.8248489042236078,-0.02643688404657496,0.36815490345134455,0.008969493481432602,0.0,85.83774968518424,0.5509021586571553,-0.026436884046631803,88.21235900678067,0.9019425409133667,-0.012344450112735217,0.4374453070687325,0.04033374522344695,0.0,89.15889072006682,0.873724192514822,-0.012344450112692584,0,0,-7.986349903218817,1.790814745397804,1.332390011770029,2.408180449223059,3.0179908282876786,0,3.3094433045414684,,0.32792902575956406,medium,True
302,True,2023-12-11 16:06:03.387647,88.0357669929749,0.4518500589671544,88.6721397720014,85.49840650459804,0.3629763639753442,86.09758712023597,87.64300742850263,0.4141586084065491,88.60583140664298,87.8255528849727,0.4204717185639681,88.56063811224541,111.0,0.0,111.0,108.90491905364796,7.377428161696442,110.98756368174716,111.0,0.0,111.0,111.0,0.0,111.0,11228.447845975725,101.42794399814808,11634.034622835225,420.4445149964811,61.369192789961474,614.8577381369771,8989.72948660613,3444.6310580627937,11861.60551966398,1314.5341832860518,16.098196432354015,1357.021786591837,7614.807423398935,4772.206165505442,12684.733043233646,2030.8933184895016,1882.3162863685727,8364.380921795286,13162.02215767836,77.05751939146393,13283.195711397371,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,88.6721397720014,88.30916340802605,0,2878.6078172300904,53.652658994965854,893.2699108970916,8348.282725362931,0.03654490935905119,1,702.588386972087,0.0014212855392675382,893.2699108970916,1.271398625695163,132848.39257611267,189.08424171307337,0.022754494164239778,0.07147187358971663,0.018297371406798553,0.03625864409754709,0.0003880201974807767,0.07292819511944248,0.17598187240961063,8.0,1141.0,3.0,low,31.927536847086596,0.34252479226015325,medium,0.0,0.5984222372505035,31.927536847086596,0.0023155509222902593,9771.970136220214,37014.15535570455,88.00921544179327,0.025477223367630513,0.028856900248072748,0.4518500589671544,0.0,0.0,88.64558822081973,0.025477223372480217,0.02885690024810117,85.53716284029427,0.03607308382955518,-0.04491606152105021,0.3629763639753442,0.0,0.0,86.13634345593219,0.03607308382910894,-0.04491606152100758,87.6754254303209,0.028745286456257,-0.04245477767103978,0.4141586084065491,0.0,0.0,88.63824940846125,0.028745286454837468,-0.04245477767105399,0,0,-8.058032533637459,2.049415878431789,0.6858161070373694,-1.1621978113995162,2.3088250647696813,0,3.554763601612721,,0.35407458622682464,medium,True
303,True,2023-12-11 16:06:03.387647,88.03199809583448,0.4518500589671544,88.66837087486097,85.52929357797707,0.3629763639753442,86.128474193615,87.63058572054378,0.4141586084065491,88.59340969868408,87.85633099908031,0.4204717185639681,88.59141622635308,111.0,0.0,111.0,108.79075957570431,7.377428161696441,110.87340420380347,111.0,0.0,111.0,111.0,0.0,111.0,11222.817933386425,101.42794399814808,11628.404710245924,432.6011222638812,61.36919278996148,627.014345404377,8628.133371924236,3444.631058062793,11500.009404982084,1315.742147763916,16.098196432354015,1358.229751069701,8629.575351118068,4772.206165505442,13699.50097095278,2331.454651355143,1882.3162863685727,8664.942254660928,13160.400351057351,77.05751939146394,13281.57390477636,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,88.66837087486097,88.30539451088562,0,2877.13580275815,53.638939239680624,893.0415919412043,8648.844058228573,0.001857853862060721,1,702.6793361368618,0.0014211018409179283,893.0415919412043,1.2709091398360919,138006.08275470743,196.39980210180536,0.022751699516120202,0.0712384407465223,0.018301965849178977,0.036751466084135376,0.000373608957357088,0.0,0.2070979705313718,-34.0,1183.0,2.0,low,18.65989177824882,0.24232078439433824,low,0.0,0.6156451448061051,18.65989177824882,0.004930903942868283,9771.551788637627,38082.741171389855,88.02489172717874,0.015686157253139703,-0.0037688971404179483,0.4518500589671544,0.0,0.0,88.66126450620523,0.01568615726094243,-0.003768897140432159,85.52367421623141,0.02297925293529493,0.03088707337903429,0.3629763639753442,0.0,0.0,86.1228548318693,0.022979252934578958,0.03088707337903429,87.65301845174002,0.02877538198448999,-0.012421707958850448,0.4141586084065491,0.0,0.0,88.61584242988037,0.028775381983107907,-0.01242170795889308,0,0,-8.598626547642853,1.919493644119746,0.7884968788158174,-1.2262849919865706,5.076769146825322,0,2.112917491582617,,0.23270950739223983,medium,True
304,True,2023-12-11 16:06:03.387647,87.98401302469314,0.4518500589671544,88.62038580371963,85.49413140163534,0.3629763639753443,86.09331201727325,87.62569765960119,0.4141586084065491,88.58852163774154,87.81165140415776,0.4204717185639681,88.54673663143046,111.0,0.0,111.0,109.06342911664612,7.377428161696441,111.14607374474528,111.0,0.0,111.0,111.0,0.0,111.0,11216.815482530048,101.42794399814808,11622.402259389552,436.6554839507234,61.36919278996148,631.0687070912193,9603.173559960542,3444.6310580627937,12475.049593018392,1315.2049090815678,16.09819643235402,1357.6925123873534,6298.065065308351,4772.206165505441,11367.990685143062,2231.4757060637926,1882.3162863685727,8564.963309369577,13170.961774217256,77.05751939146394,13292.135327936265,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,88.62038580371963,88.25740943974428,0,2880.6582531421195,53.671764021151006,893.5869310230879,8548.865112937223,0.013396181799280482,1,702.4139063301652,0.001421638086766264,893.5869310230879,1.2721657724852862,136494.1154885339,194.32148774978012,0.022760156173366557,0.07194454727411448,0.01829097739764035,0.035572169936592624,0.0003784680815543253,0.025522490435559653,0.1853305869597722,23.0,1248.0,2.0,low,29.305771983005688,0.31583950762694496,medium,0.5,0.6216498269665898,29.305771983005688,0.002851239755515884,9766.225445740938,38418.701787224134,88.0172593711675,0.02885378331550964,-0.04798507114134054,0.4518500589671544,0.0,0.0,88.65363215019401,0.028853783319761975,-0.04798507114134054,85.50727716140348,0.019186220977401722,-0.03516217634172847,0.3629763639753442,0.0,5.551115123125783e-17,86.1064577770414,0.019186220976578204,-0.03516217634175689,87.63309693621586,0.008923938472114297,-0.004888060942590755,0.4141586084065491,0.0,0.0,88.5959209143562,0.008923938467569947,-0.0048880609425481225,0,0,-7.995400577018562,1.7870600942867136,1.1150551303851002,-1.233132356869724,3.354149050166871,2,3.2569130013513465,,0.31760457246813567,medium,True
400,True,2023-12-11 16:07:03.576348,88.44235316041106,1.1485985492925743,90.68402504049732,86.80369514094882,0.8100399601251316,87.64121167130367,87.87883436703741,1.1196163095020906,89.96219834510546,88.31350906757,1.1413918213444685,90.43753250506995,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11197.944763299283,92.25146450372064,11515.636429965947,399.294605458194,57.82150102161096,542.7529387915272,11656.278857701973,31.19920633911184,11727.712191035303,1310.6775083045152,16.663954961472477,1356.5775083045153,3324.911153797705,2778.1058256861784,12559.177820464372,1918.94971962719,1947.465890126778,8463.158052960523,13217.873132635035,71.6932932101499,13590.4397993017,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,90.68402504049732,89.87398508037218,0,2728.969696969697,52.23954150803486,832.0,8446.494097999052,0.02521057270108995,1,714.3830059382079,0.0013978526072037784,832.0,1.164641364533417,123362.19367954503,172.6835499744964,0.02262286332559744,0.06038210661058885,0.018783031778158363,0.0863566268971675,0.0003825494246733005,0.04621237104636955,0.19158434564102217,-4.0,1309.0,2.0,low,22.790118238598115,0.2840271239286808,low,0.0,0.558936315086134,22.790118238598115,0.0031407269262343483,9817.101200805628,35314.55451098059,88.15278809364622,0.2519158345177972,0.45834013571791843,0.6840995557422945,0.4022679284468465,0.69674849032542,89.32426057302598,1.1778349617036104,2.0636392367776892,85.94237337352041,0.7461336910673403,1.3095637393134751,0.5119975626919401,0.2581122875819618,0.4470635961497873,86.62099929406396,0.8837047389632087,1.5478996540304166,87.71170591572746,0.14475811795123428,0.2531367074362265,0.6493111754383962,0.4072961936294054,0.7054577010955414,89.04804322717702,0.7916853276465722,1.373676707363927,0,0,-1.9947163071498841,10.61509780697193,-0.3529138251073427,0.3940472569007732,-3.640808370392812,2,2.542622673431284,,0.2935647854152319,medium,True
401,True,2023-12-11 16:07:03.576348,88.42599241471868,1.1485985492925743,90.66766429480492,86.90689747738134,0.8100399601251317,87.74441400773615,87.95649894206099,1.1196163095020906,90.039862920129,88.1246515566748,1.1413918213444685,90.24867499417483,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11198.679291228167,92.25146450372068,11516.370957894836,399.2123980076965,57.82150102161096,542.67073134103,11657.63931390196,31.19920633911184,11729.07264723529,1307.4857153265025,16.663954961472477,1353.3857153265026,3164.6341250099244,2778.1058256861784,12398.900791676591,1879.234287836376,1947.4658901267771,8423.442621169708,13201.279221318771,71.6932932101499,13573.84588798544,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,90.66766429480492,89.85762433467978,0,2728.969696969697,52.23954150803486,832.0,8406.778666208236,0.02979403449732443,1,714.3343032479451,0.0013979477783457922,832.0,1.1647207687665708,122699.83798312876,171.76808848947525,0.022624933650569546,0.06055804069054893,0.018783031778158363,0.0863566268971675,0.0003844307436338189,0.05552833484043451,0.18277398987397142,7.0,1377.0,2.0,low,30.298861552002876,0.32389287335295175,medium,0.0,0.5588593402748443,30.298861552002876,0.0026878527527370395,9815.285158033774,35300.752478090224,88.28411953327429,0.2600285674099896,-0.01636074569238133,0.9163490525174344,0.40226792844684645,0.0,89.99069171300728,1.1867479228005402,-0.01636074569239554,86.40157467332183,0.7875612033728514,0.10320233643251697,0.6610187614085358,0.2581122875819619,1.1102230246251565e-16,87.15964589877103,0.9249127746354332,0.10320233643248855,87.8203436562332,0.17298336497175068,0.07766457502357582,0.8844637424702434,0.40729619362940556,0.0,89.530194300992,0.8164364642078499,0.07766457502353319,0,0,-0.8698669936092481,9.676443129525342,-0.42794101475641916,1.805045990593743,-2.573199999799938,2,3.3094433045414684,,0.32792902575956406,medium,True
